curryLeaf,Feuille de cari,,vegetables,Curry leaf,Hoja de curry,piece,piece|g,feuille
cherryLeaf,Feuille de cerisier,,fruits,Cherry leaf,Hoja de cerezo,piece,piece|g,feuille
lemonLeaf,Feuille de citronnier,feuille-de-citronnier_117496_w100h100c1cx295cy295cxt0cyt0cxb591cyb591.jpg,spices,Lemon leaf,Hoja de limón,piece,piece|g,feuille
kaffirLimeLeaf,Feuille de combava,feuille-de-combava_68999_w100h100c1cxt0cyt0cxb700cyb700.jpg,spices,Kaffir lime leaf,hoja de lima kaffir,piece,piece|g,feuille
curryLeaf2,Feuille de curry,,spices,Curry leaf,Hoja de curry,piece,piece|g,feuille
figLeaf,Feuille de figuier,feuille-de-figuier_117455_w100h100c1cxt0cyt0cxb1732cyb1732.jpg,fruits,Fig leaf,Hoja de higuera,piece,piece|g,feuille
gelatinSheet,Feuille de gélatine,,preparation,Gelatin sheet,Lámina de gelatina,piece,piece|g,feuille
guimLeaf,Feuille de guigne,,fruits,Guim leaf,Hoja de Guim,piece,piece|g,feuille
jasmineLeaf,Feuille de jasmin,feuille-de-jasmin_117354_w100h100c1cxt0cyt0cxb2592cyb2592.jpg,vegetables,Jasmine leaf,hoja de jazmín,piece,piece|g,feuille
kaffirLimeLeaf2,Feuille de Kaffir,,spices,Kaffir lime leaf,hoja de lima kaffir,piece,piece|g,feuille
bayLeaf,Feuille de laurier,feuille-de-laurier_68932_w100h100c1cxt0cyt0cxb700cyb700.jpg,spices,Bay leaf,hoja de laurel,piece,piece|g,feuille
cassavaLeaf,Feuille de manioc,,vegetables,cassava leaf,hoja de yuca,piece,piece|g,feuille
mintLeaf,Feuille de menthe,feuille-de-menthe_120056_w100h100c1cx866cy866cxt0cyt0cxb1732cyb1732.jpg,vegetables,Mint leaf,hoja de menta,piece,piece|g,feuille
noriSheet,Feuille de nori,feuille-de-nori_74694_w100h100c1cx3000cy2000cxt0cyt0cxb6000cyb4000.jpg,vegetables,Nori sheet,Hoja de nori,piece,piece|g,feuille
ricePaper,Feuille de riz,feuille-de-riz_79693_w100h100c1cx2768cy1954cxt0cyt0cxb5536cyb3908.jpg,grains,Rice paper,papel de arroz,piece,piece|g,feuille
salamLeaf,Feuille de salam,,vegetables,Salam leaf,Hoja de salam,piece,piece|g,feuille
shisoLeaf,Feuille de shiso,,vegetables,Shiso leaf,hoja de shiso,piece,piece|g,feuille
titoSSheet,Feuille de Tito,,vegetables,Tito's Sheet,Hoja de Tito,piece,piece|g,feuille
vineLeaf,Feuille de vigne,feuille-de-vigne_117526_w100h100c1cx295cy295cxt0cyt0cxb591cyb591.jpg,vegetables,Vine leaf,Hoja de vid,piece,piece|g,feuille
wontonSheet,Feuille de won-ton,feuille-de-won-ton_81466_w100h100c1cx1700cy1700cxt0cyt0cxb3400cyb3400.png,grains,Wonton sheet,Hoja de wonton,piece,piece|g,feuille
blackcurrantLeaves,Feuilles de cassis,feuilles-de-cassis_81850_w100h100c1cx1932cy1288cxt0cyt0cxb3865cyb2576.jpg,spices,Blackcurrant leaves,Hojas de grosella negra,piece,piece|g,feuille
lemongrassLeaves,Feuilles de citronnelle,feuilles-de-citronnelle_117418_w100h100c1cx1424cy1424cxt0cyt0cxb2848cyb2848.jpg,vegetables,Lemongrass leaves,hojas de limoncillo,piece,piece|g,feuille
comfreyLeaves,Feuilles de consoude,,vegetables,Comfrey leaves,Hojas de consuelda,piece,piece|g,feuille
corianderLeaves,Feuilles de coriandre,feuilles-de-coriandre_69006_w100h100c1cxt0cyt0cxb700cyb700.jpg,vegetables,Coriander leaves,Hojas de cilantro,piece,piece|g,feuille
guascoLeaves,Feuilles de guascas,,vegetables,Guasco leaves,Hojas de Guasco,piece,piece|g,feuille
marjoramLeaves,Feuilles de marjolaine,feuilles-de-marjolaine_76404_w100h100c1cx2128cy1416cxt0cyt0cxb4256cyb2832.jpg,vegetables,Marjoram leaves,Hojas de mejorana,piece,piece|g,feuille
lemonBalmLeaves,Feuilles de mélisse,,vegetables,Lemon balm leaves,Hojas de melisa,piece,piece|g,feuille
walnutLeaves,Feuilles de noyer,feuilles-de-noyer_117551_w100h100c1cx295cy295cxt0cyt0cxb591cyb591.jpg,fruits,Walnut leaves,Hojas de nogal,piece,piece|g,feuille
peachLeaves,Feuilles de pêcher,,fruits,Peach leaves,Hojas de durazno,piece,piece|g,feuille
leaflet,Feuillet,,meal,leaflet,prospecto,piece,piece|g,
laminated,Feuilleté,,grains,Laminated,Laminado,g,g|kg|piece,
ravioliWrappers,Feuillets à raviolis,feuillets-a-raviolis_117330_w100h100c1cx956cy783cxt0cyt0cxb1913cyb1567.jpg,meal,Ravioli wrappers,Envolturas para raviolis,piece,piece|g,
tonkaBean,Fève de tonka,feve-de-tonka_115261_w100h100c1cx1728cy1728cxt0cyt0cxb3456cyb3456.jpg,fruits,tonka bean,haba tonka,g,g|kg|piece,
beans,Fèves,feves_67507_w100h100c1cx350cy350.jpg,grains,Beans,Frijoles,g,g|kg|piece,
bean,Févette,fevette_69199_w100h100c1cxt0cyt0cxb700cyb700.jpg,grains,Bean,Frijol,g,g|kg|piece,
string,Ficelle,,grains,String,Cadena,g,g|kg|piece,
figatelli,Figatelli,,meat,Figatelli,Figatelli,g,g|kg|piece,
figolus,Figolus,,snacks,Figolus,Fígolo,g,g|piece,
fig,Figue,figue_67641_w100h100c1cx350cy350.jpg,fruits,Fig,Higo,piece,piece|g|kg,
pricklyPear,Figue de barbarie,figue-de-barbarie_76365_w100h100c1cx2500cy2500cxt0cyt0cxb5000cyb5000.jpg,fruits,Prickly pear,Higo chumbo,piece,piece|g|kg,
lambFillet,Filet d'agneau,,meat,Lamb fillet,filete de cordero,g,g|kg|piece,
beefFillet,Filet de boeuf,filet-de-boeuf_118637_w100h100c1cx361cy362cxt0cyt0cxb722cyb724.png,fish,Beef fillet,Filete de res,piece,piece|g,
fishFillet,Filet de poisson,,fish,Fish fillet,filete de pescado,piece,piece|g,
porkTenderloin,Filet de porc,filet-de-porc_85797_w100h100c1cx2551cy2551cxt0cyt0cxb5102cyb5102.jpg,meat,Pork tenderloin,lomo de cerdo,g,g|kg|piece,
chickenFillet,Filet de poulet,filet-de-poulet_67699_w100h100c1cx350cy350.jpg,meat,Chicken fillet,filete de pollo,g,g|kg|piece,
turbotFillet,Filet de turbot,,fish,Turbot fillet,Filete de rodaballo,piece,piece|g,
vealFillet,Filet de veau,,meat,Veal fillet,Filete de ternera,g,g|kg|piece,
filetMignon,Filet mignon,filet-mignon_67706_w100h100c1cx350cy350.jpg,meat,Filet mignon,Filete mignon,piece,piece|g|kg,
filletedAndScaledRedMulletFillets,Filets de rougets barbet désarêtés et écaillés,filets-de-rougets-barbet-desaretes-et-ecailles_121077_w100h100c1cx229cy229cxt0cyt0cxb458cyb458.jpg,fish,Filleted and scaled red mullet fillets,Filetes de salmonete rojo fileteados y descamados,piece,piece|g,
filo,Filo,filo_76359_w100h100c1cx1504cy1000cxt0cyt0cxb3008cyb2000.jpg,grains,Filo,Filo,g,g|kg|piece,
fineHerbs,Fines herbes,fines-herbes_67590_w100h100c1cx350cy350.jpg,spices,Fine herbs,Hierbas finas,g,g|piece,
fixWhippedCream,Fixe chantilly,,preparation,Fix whipped cream,Arreglar la crema batida,g,g|ml|piece,
flageolet,Flageolet,flageolet_76363_w100h100c1cx2507cy1804cxt0cyt0cxb5014cyb3608.jpg,grains,Flageolet,Octavín,g,g|kg|piece,
flank,Flanchet,,meat,Flank,Flanco,g,g|kg|piece,
halibut,Flétan,,meat,Halibut,Hipogloso,g,g|kg|piece,
acaciaFlower,Fleur d'acacia,fleur-d-acacia_117489_w100h100c1cx866cy866cxt0cyt0cxb1732cyb1732.jpg,vegetables,Acacia flower,Flor de acacia,piece,piece|g|kg,
hibiscusFlower,Fleur d'hibiscus,fleur-d-hibiscus_117462_w100h100c1cx866cy866cxt0cyt0cxb1732cyb1732.jpg,vegetables,Hibiscus flower,Flor de hibisco,piece,piece|g|kg,
orangeBlossom,Fleur d'oranger,fleur-d-oranger_69044_w100h100c1cxt0cyt0cxb700cyb700.jpg,vegetables,Orange blossom,Azahar,piece,piece|g|kg,
chamomileFlower,Fleur de camomille,fleur-de-camomille_117497_w100h100c1cx271cy272cxt0cyt0cxb542cyb544.png,vegetables,Chamomile flower,flor de manzanilla,piece,piece|g|kg,
courgetteFlower,Fleur de courgette,fleur-de-courgette_119667_w100h100c1cx652cy652cxt0cyt0cxb1304cyb1304.png,vegetables,Courgette flower,Flor de calabacín,piece,piece|g|kg,
jasmineFlower,Fleur de jasmin,fleur-de-jasmin_117481_w100h100c1cx295cy295cxt0cyt0cxb591cyb591.jpg,vegetables,Jasmine flower,Flor de jazmín,piece,piece|g|kg,
cornFlower,Fleur de maïs,,vegetables,Corn flower,flor de maíz,piece,piece|g|kg,
fleurDeSel,Fleur de sel,fleur-de-sel_69045_w100h100c1cxt0cyt0cxb700cyb700.jpg,spices,Fleur de sel,Flor de sal,g,g|piece,
elderflower,Fleur de sureau,,vegetables,Elderflower,flor de saúco,piece,piece|g|kg,
puffPastryJewel,Fleuron feuilleté,,meal,Puff pastry jewel,Joya de hojaldre,piece,piece|g,
flowers,Fleurs,,vegetables,Flowers,Flores,piece,piece|g|kg,
borageFlowers,Fleurs de bourache,fleurs-de-bourache_129117_w100h100c1cx707cy1060cxt0cyt0cxb1414cyb2121.jpg,vegetables,Borage flowers,Flores de borraja,piece,piece|g|kg,
nasturtiumFlowers,Fleurs de Capucines,,vegetables,Nasturtium Flowers,Flores de capuchina,piece,piece|g|kg,
chiveFlowers,Fleurs de ciboulette,,vegetables,Chive flowers,Flores de cebollino,piece,piece|g|kg,
lavenderFlowers,Fleurs de lavande officinale,,vegetables,Lavender flowers,Flores de lavanda,piece,piece|g|kg,
lilacFlowers,Fleurs de lilas,fleurs-de-lilas_117596_w100h100c1cxt0cyt0cxb591cyb591.jpg,vegetables,Lilac flowers,Flores de lila,piece,piece|g|kg,
chiliFlake,Flocon de piment,,spices,Chili flake,hojuelas de chile,g,g|kg|piece,
mashedPotatoFlakes,Flocon de purée,flocon-de-puree_81456_w100h100c1cx2150cy2150cxt0cyt0cxb4300cyb4300.png,grains,Mashed potato flakes,copos de puré de patatas,g,g|kg|piece,
oatFlakes,Flocons d'avoine,flocons-d-avoine_69046_w100h100c1cxt0cyt0cxb700cyb700.jpg,grains,Oat flakes,copos de avena,g,g|kg|piece,
bonitoFlakes,Flocons de bonite,flocons-de-bonite_74691_w100h100c1cx3652cy2383cxt0cyt0cxb7304cyb4767.jpg,fish,Bonito flakes,Copos de bonito,g,g|kg|piece,
floraline,Floraline,,preparation,Floraline,Floralina,g,g|ml|piece,
florentine,Florentin,,snacks,Florentine,florentino,g,g|piece,
fluff,Fluff,,condiments,Fluff,Pelusa,g,g|kg|ml|l|piece,
flute,Flûte,,grains,Flute,Flauta,g,g|kg|piece,
liver,Foie,foie_67649_w100h100c1cx350cy350.jpg,meat,Liver,Hígado,g,g|kg|piece,
porkLiver,Foie de porc,,meat,Pork liver,hígado de cerdo,g,g|kg|piece,
calfSLiver,Foie de veau,,meat,Calf's liver,hígado de ternera,g,g|kg|piece,
chickenLiver,Foie de volaille,foie-de-volaille_121894_w100h100c1cxt0cyt0cxb822cyb822.png,meat,Chicken liver,Hígado de pollo,g,g|kg|piece,
foieGras,Foie gras,foie-gras_67410_w100h100c1cx350cy350.jpg,meat,Foie gras,Foie gras,g,g|kg|piece,
bottom,Fond,,meat,Bottom,Abajo,ml,ml|l|piece,
whiteCookingBase,Fond blanc de cuisson,,meat,White cooking base,base de cocina blanca,g,g|kg|piece,
artichokeBottom,Fond d'artichaut,fond-d-artichaut_68957_w100h100c1cxt0cyt0cxb700cyb700.jpg,vegetables,artichoke bottom,fondo de alcachofa,ml,ml|l|piece,
roastStock,Fond de rôti,,meat,Roast stock,Caldo de asar,ml,ml|l|piece,
vealStock,Fond de veau,fond-de-veau_67741_w100h100c1cx350cy350.jpg,meat,Veal stock,caldo de ternera,ml,ml|l|piece,
chickenStock,Fond de volaille,fond-de-volaille_67599_w100h100c1cx350cy350.jpg,meat,Chicken stock,caldo de pollo,ml,ml|l|piece,
fondant,Fondant,,preparation,Fondant,Fondant,g,g|ml|piece,
tomatoFondue,Fondue de tomate,,vegetables,Tomato fondue,fondue de tomate,piece,piece|g|kg,
fonio,Fonio,,grains,Fonio,Fonio,g,g|kg|piece,
whippedSheepSMilkCheeseLePetitBasque,Fouetté de brebis Le Petit basque®,fouette-de-brebis-le-petit-basque_154062_w100h100c1cxt0cyt0cxb166cyb166.jpg,dairy,Whipped sheep's milk cheese Le Petit Basque®,Queso batido de leche de oveja Le Petit Basque®,g,g|kg|piece,
fourmeDAmbert,Fourme d'ambert,fourme-d-ambert_69047_w100h100c1cxt0cyt0cxb700cyb700.jpg,dairy,Fourme d'ambert,Fourme d'ambert,g,g|kg|piece,
fourmeDeMontbrison,Fourme de montbrison,,dairy,Fourme de Montbrison,Fourme de Montbrison,g,g|kg|piece,
vealSweetbreads,Fraise de veau,,meat,Veal sweetbreads,mollejas de ternera,g,g|kg|piece,
wildStrawberry,Fraise des bois,fraise-des-bois_76356_w100h100c1cx2736cy1824cxt0cyt0cxb5472cyb3648.jpg,fruits,Wild strawberry,fresa silvestre,piece,piece|g|kg,
gariguetteStrawberry,Fraise gariguette,fraise-gariguette_76358_w100h100c1cx2500cy2500cxt0cyt0cxb5000cyb5000.jpg,fruits,Gariguette strawberry,Fresa Gariguette,piece,piece|g|kg,
tagadaStrawberry,Fraise tagada,,snacks,Tagada strawberry,Fresa Tagada,g,g|piece,
strawberries,Fraises,fraises_67613_w100h100c1cx350cy350.jpg,fruits,Strawberries,Fresas,piece,piece|g|kg,
tagadaStrawberries,Fraises tagada®,fraises-tagada_69173_w100h100c1cxt0cyt0cxb700cyb700.jpg,snacks,Tagada® Strawberries,Fresas Tagada®,g,g|piece,
raspberries,Framboises,framboises_67401_w100h100c1cx350cy350.jpg,fruits,Raspberries,Frambuesas,piece,piece|g|kg,
frozenRaspberries,Framboises surgelées,framboises-surgelees_101271_w100h100c1cx150cy150cxt0cyt0cxb300cyb300.jpg,frozen,Frozen raspberries,frambuesas congeladas,g,g|kg|piece,
frangipane,Frangipane,,condiments,Frangipane,Frangipane,g,g|kg|ml|l|piece,
fregolaSarda,Fregola sarda,fregola-sarda_118451_w100h100c1cx574cy573cxt0cyt0cxb1148cyb1146.png,grains,Fregola sarda,Fregola sarda,g,g|kg|piece,
frik,Frik,,grains,Frik,Frik,g,g|kg|piece,
curly,Frisée,frisee_103524_w100h100c1cx2500cy2076cxt0cyt0cxb5000cyb4153.jpg,vegetables,Curly,Ondulado,piece,piece|g|kg,
frenchFries,Frite,frite_117464_w100h100c1cx866cy866cxt0cyt0cxb1732cyb1732.jpg,frozen,French Fries,Papas fritas,g,g|kg|piece,
curlyFries,Frites frisées,frites-frisees_160903_w100h100c1cxt0cyt0cxb500cyb500.png,grains,Curly fries,papas fritas rizadas,g,g|kg|piece,
cheese,Fromage,fromage_67453_w100h100c1cx350cy350.jpg,dairy,Cheese,Queso,g,g|kg|piece,
racletteCheese,Fromage à raclette,fromage-a-raclette_69142_w100h100c1cxt0cyt0cxb700cyb700.jpg,dairy,Raclette cheese,queso raclette,g,g|kg|piece,
garlicAndHerbCheese,Fromage ail et fines herbes,fromage-ail-et-fines-herbes_68943_w100h100c1cxt0cyt0cxb700cyb700.jpg,dairy,Garlic and herb cheese,queso con ajo y hierbas,g,g|kg|piece,
cottageCheese,Fromage blanc,fromage-blanc_67744_w100h100c1cx350cy350.jpg,dairy,Cottage cheese,Requesón,piece,piece|g,
sweetenedCottageCheese,Fromage blanc sucré,fromage-blanc-sucre_76338_w100h100c1cx1944cy1296cxt0cyt0cxb3888cyb2592.jpg,dairy,Sweetened cottage cheese,requesón dulce,piece,piece|g,
capriceDesDieuxCheese,Fromage Caprice des Dieux,,dairy,Caprice des Dieux cheese,Queso Caprice des Dieux,g,g|kg|piece,
sheepSCheese,Fromage de brebis,fromage-de-brebis_129103_w100h100c1cxt0cyt0cxb724cyb483.jpg,dairy,Sheep's cheese,queso de oveja,g,g|kg|piece,
goatCheese,Fromage de chèvre,fromage-de-chevre_67447_w100h100c1cx350cy350.jpg,dairy,Goat cheese,queso de cabra,g,g|kg|piece,
freshCheese,Fromage frais,fromage-frais_67486_w100h100c1cx350cy350.jpg,dairy,Fresh cheese,queso fresco,g,g|kg|piece,
granaPadanoCheese,Fromage grana padano,fromage-grana-padano_150129_w100h100c1cxt0cyt0cxb444cyb414.jpg,dairy,Grana Padano cheese,queso Grana Padano,g,g|kg|piece,
gratedCheese,Fromage râpé,fromage-rape_67732_w100h100c1cx1484cy1346.jpg,dairy,Grated cheese,Queso rallado,g,g|kg|piece,
saintAgurCheese,Fromage Saint Agur,fromage-saint-agur_117425_w100h100c1cx866cy866cxt0cyt0cxb1732cyb1732.jpg,dairy,Saint Agur cheese,queso Saint Agur,g,g|kg|piece,
greekCheeses,Fromages grecs,,dairy,Greek cheeses,quesos griegos,g,g|kg|piece,
dutchCheeses,Fromages hollandais,,dairy,Dutch cheeses,quesos holandeses,g,g|kg|piece,
italianCheeses,Fromages italiens,,dairy,Italian cheeses,quesos italianos,g,g|kg|piece,
swissCheeses,Fromages suisses,,dairy,Swiss cheeses,quesos suizos,g,g|kg|piece,
fructose,Fructose,fructose_117359_w100h100c1cx866cy866cxt0cyt0cxb1732cyb1732.jpg,condiments,Fructose,Fructosa,g,g|kg|ml|l|piece,
breadfruit,Fruit à pain,fruit-a-pain_117134_w100h100c1cx1353cy1352cxt0cyt0cxb2706cyb2705.jpg,grains,Breadfruit,Panapen,g,g|kg|piece,
candiedFruit,Fruit confit,fruit-confit_69048_w100h100c1cxt0cyt0cxb700cyb700.jpg,fruits,Candied fruit,Fruta confitada,piece,piece|g|kg,
passionFruit,Fruit de la passion,fruit-de-la-passion_67536_w100h100c1cx1791cy1456.jpg,fruits,Passion fruit,Granadilla,piece,piece|g|kg,
dragonFruit,Fruit du dragon,fruit-du-dragon_112055_w100h100c1cx1646cy1397cxt0cyt0cxb3293cyb2795.jpg,fruits,Dragon Fruit,Pitaya,piece,piece|g|kg,
fruits,Fruits,fruit_77002_w100h100c1cx2800cy2800cxt0cyt0cxb5600cyb5600.png,fruits,Fruits,Frutas,piece,piece|g|kg,
nuts,Fruits à coque,,grains,Nuts,Cojones,g,g|kg|piece,
seasonalFruits,Fruits de saison,,fruits,Seasonal fruits,Frutas de temporada,piece,piece|g|kg,
exoticFruits,Fruits exotiques,fruits-exotiques_81519_w100h100c1cx3181cy3500cxt0cyt0cxb6362cyb7000.jpg,fruits,Exotic fruits,Frutas exóticas,piece,piece|g|kg,
redBerries,Fruits rouges,fruits-rouges_67521_w100h100c1cx350cy350.jpg,fruits,Red berries,bayas rojas,piece,piece|g|kg,
driedFruit,Fruits secs,fruits-secs_69049_w100h100c1cxt0cyt0cxb700cyb700.jpg,fruits,Dried fruit,Fruta seca,piece,piece|g|kg,
driedFruitsNutsOilseeds,"Fruits secs, à coque, oleagineux",fruits-secs-a-coque-oleagineux_76367_w100h100c1cx1837cy1835cxt0cyt0cxb3674cyb3670.jpg,grains,"Dried fruits, nuts, oilseeds","Frutas secas, frutos secos, semillas oleaginosas",g,g|kg|piece,
fumet,Fumet,fumet_67378_w100h100c1cx350cy350.jpg,preparation,Fumet,Fumet,ml,ml|l|piece,
shellfishStock,Fumet de crustacé,,preparation,Shellfish stock,Caldero de mariscos,ml,ml|l|piece,
fishStock,Fumet de poisson,,preparation,Fish stock,Caldero de peces,ml,ml|l|piece,
fungrec,Fungrec,,spices,Fungrec,Fungrec,g,g|piece,
executed,Fusilli,fusilli_76336_w100h100c1cx2590cy1726cxt0cyt0cxb5180cyb3453.jpg,grains,Executed,Ejecutado,g,g|kg|piece,
galanga,Galanga,galanga_117407_w100h100c1cx866cy866cxt0cyt0cxb1732cyb1732.jpg,spices,Galanga,Galanga,g,g|piece,
galette,Galette,,grains,Galette,Galette,g,g|kg|piece,
wheatPancake,Galette de blé,,grains,Wheat pancake,Tortita de trigo,g,g|kg|piece,
wholeWheatGalette,Galette de blé complet,galette-de-ble-complet_118127_w100h100c1cx362cy241cxt0cyt0cxb724cyb483.jpg,grains,Whole wheat galette,galette de trigo integral,g,g|kg|piece,
cornCake,Galette de maïs,,grains,Corn cake,Arepa,g,g|kg|piece,
riceCake,Galette de riz,galette-de-riz_156110_w100h100c1cxt0cyt0cxb4782cyb4645.jpg,grains,Rice cake,Pastel de arroz,g,g|kg|piece,
buckwheatPancake,Galette de sarrasin,,grains,Buckwheat pancake,Tortita de trigo sarraceno,g,g|kg|piece,
bretonPancakes,Galettes (bretonnes),galettes-bretonnes-_76337_w100h100c1cx2592cy1728cxt0cyt0cxb5184cyb3456.jpg,grains,(Breton) pancakes,(Breton) tortitas,g,g|kg|piece,
prawns,Gambas,gambas_67628_w100h100c1cx350cy350.jpg,seafood,Prawns,Gambas,g,g|kg|piece,
chocolateGanache,Ganache au chocolat,ganache-au-chocolat_81874_w100h100c1cx1384cy1384cxt0cyt0cxb2768cyb2768.jpg,snacks,Chocolate ganache,ganache de chocolate,g,g|piece,
gaperon,Gaperon,,dairy,Gaperon,Gaperón,g,g|kg|piece,
garamMasala,Garam masala,garam-masala_69051_w100h100c1cxt0cyt0cxb700cyb700.jpg,spices,Garam masala,Garam masala,g,g|piece,
gari,Gari,,grains,Gari,Gari,g,g|kg|piece,
cakes,Gâteaux,,snacks,Cakes,Pasteles,g,g|piece,
waffle,Gaufre,gaufre_67772_w100h100c1cx350cy350.jpg,snacks,Waffle,Gofre,g,g|piece,
wafer,Gaufrette,gaufrette_76353_w100h100c1cx2024cy1485cxt0cyt0cxb4049cyb2971.jpg,snacks,Wafer,Oblea,g,g|piece,
gavotte,Gavotte,,snacks,Gavotte,Gavota,g,g|piece,
gelatin,Gélatine,gelatine_67647_w100h100c1cx350cy350.jpg,preparation,Gelatin,Gelatina,g,g|ml|piece,
gelatin2,Gélatine,gelatine_147548_w100h100c1cxt0cyt0cxb1080cyb1080.jpg,preparation,Gelatin,Gelatina,g,g|ml|piece,
sheetGelatin,Gélatine en feuilles,gelatine-en-feuilles_76342_w100h100c1cx1920cy2667cxt0cyt0cxb3840cyb5334.jpg,preparation,Sheet gelatin,Gelatina en láminas,g,g|ml|piece,
powderedGelatin,Gélatine en poudre,gelatine-en-poudre_76343_w100h100c1cx1876cy1530cxt0cyt0cxb3753cyb3060.jpg,preparation,Powdered gelatin,gelatina en polvo,g,g|ml|piece,
jelly,Gelée,,condiments,Jelly,Gelatina,g,g|ml|piece,
strawberryEnglishJelly,Gelée anglaise à la fraise,gelee-anglaise-a-la-fraise_81889_w100h100c1cx1000cy1000cxt0cyt0cxb2000cyb2000.jpg,fruits,Strawberry English jelly,mermelada inglesa de fresa,g,g|ml|piece,
madeiraJelly,Gelée au madère,,condiments,Madeira jelly,Gelatina de Madeira,g,g|ml|piece,
whiteWineJelly,Gelée au vin blanc,,beverages,White wine jelly,gelatina de vino blanco,g,g|ml|piece,
apricotJelly,Gelée d'abricot,gelee-d-abricot_78361_w100h100c1cx1250cy1250cxt0cyt0cxb2500cyb2500.jpg,fruits,Apricot jelly,Jalea de albaricoque,g,g|ml|piece,
gelsuc,Gelsuc,,dairy,Gelsuc,Gelsuc,g,g|kg|piece,
policeOfficer,Gendarme,,meat,Police officer,agente de policía,g,g|kg|piece,
genepi,Génépi,,beverages,Genepi,Genepi,ml,ml|l|cl|piece,
juniper,Genièvre,genievre_67357_w100h100c1cx350cy350.jpg,beverages,Juniper,Enebro,ml,ml|l|cl|piece,
genoa,Génoise,,snacks,Genoa,Génova,g,g|piece,
alfalfaSprout,Germe de luzerne,germe-de-luzerne_117490_w100h100c1cx295cy295cxt0cyt0cxb591cyb591.jpg,vegetables,Alfalfa sprout,Brotes de alfalfa,piece,piece|g|kg,
soybeanSprouts,Germes de soja,germes-de-soja_67678_w100h100c1cx350cy350.jpg,vegetables,Soybean sprouts,brotes de soja,piece,piece|g|kg,
gervita,Gervita,,dairy,Gervita,Gervita,g,g|kg|piece,
poultryGizzard,Gésier de volaille,gesier-de-volaille_118622_w100h100c1cx152cy149cxt0cyt0cxb304cyb298.png,meat,Poultry gizzard,molleja de ave,g,g|kg|piece,
gizzards,Gésiers,gesiers_67761_w100h100c1cx350cy350.jpg,meat,Gizzards,mollejas,g,g|kg|piece,
get27,Get 27,,beverages,Get 27,Obtén 27,ml,ml|l|cl|piece,
gewurztraminer,Gewurztraminer,gewurztraminer_76352_w100h100c1cx1500cy1500cxt0cyt0cxb3000cyb3000.jpg,beverages,Gewurztraminer,Gewürztraminer,ml,ml|l|cl|piece,
ghee,Ghee,,dairy,Ghee,Ghee,g,g|kg|piece,
gianduja,Gianduja,gianduja_76523_w100h100c1cx3752cy2814cxt0cyt0cxb7505cyb5629.jpg,snacks,Gianduja,Gianduja,g,g|piece,
gigerine,Gigérine,,vegetables,Gigerine,Gigerine,piece,piece|g|kg,
legOfLamb,Gigot d'agneau,gigot-d-agneau_69253_w100h100c1cxt0cyt0cxb700cyb700.jpg,meat,Leg of lamb,Pierna de cordero,g,g|kg|piece,
gin,Gin,gin_80164_w100h100c1cx2400cy2400cxt0cyt0cxb4800cyb4800.jpg,beverages,Gin,Ginebra,ml,ml|l|cl|piece,
ginger,Gingembre,gingembre_67668_w100h100c1cx350cy350.jpg,vegetables,Ginger,Jengibre,piece,piece|g|kg,
candiedGinger,Gingembre confit,gingembre-confit_69056_w100h100c1cxt0cyt0cxb700cyb700.jpg,condiments,Candied ginger,jengibre confitado,g,g|kg|ml|l|piece,
